source,outliers,preprocessing,weight,n,oob,accuracy,r2,rpd,seed,model_id
v2,no_treatment,no_treatment,balanced,32,0.0656730321378668,0.866666666666667,0.101838138658975,1.58554560109732,Feature Selection,10e97cbc-dfbe-4320-9343-1d74165c87c6
v2,no_treatment,no_treatment,balanced,32,0.0684676292501164,0.875,0.10229624879549,1.57019352844336,Feature Selection,1cd85cbb-1345-4a9c-87f0-a5661c197c92
v2,no_treatment,no_treatment,balanced,32,0.0684676292501164,0.841666666666667,0.0943146730961676,1.62481703930787,Feature Selection,21314316-c6dd-4f4c-a475-f2dfb1606ea9
v2,no_treatment,no_treatment,balanced,32,0.0740568234746157,0.85,0.0969034149849309,1.58732230542795,Feature Selection,642c1983-5352-407e-b563-fd6f4d76269b
v2,no_treatment,no_treatment,balanced,32,0.0731252911038659,0.866666666666667,0.0895973679993793,1.47576234454884,Feature Selection,9bd4b173-39be-41ad-a077-ab75802bcc0e
v2,no_treatment,no_treatment,balanced,32,0.0652072659524918,0.833333333333333,0.100048759667525,1.57734795511901,Feature Selection,3c016e2e-23ab-46e3-8c66-ad14c13d59cf
v2,no_treatment,no_treatment,balanced,32,0.0745225896599907,0.866666666666667,0.0946988547052494,1.59283605798557,Feature Selection,02480eeb-fa4d-4f16-b4eb-ea80f44e38cf
v2,no_treatment,no_treatment,balanced,32,0.0689333954354914,0.858333333333333,0.0867181797742891,1.62599914579995,Feature Selection,8faf08d3-f9cf-4963-b823-c53cd12cb357
v2,no_treatment,no_treatment,balanced,32,0.0749883558453656,0.85,0.0885504611721112,1.61886210857899,Feature Selection,0c25e327-08c3-4200-a4ee-a44442cab69d
v2,no_treatment,no_treatment,balanced,32,0.0731252911038659,0.875,0.0927187614547822,1.60340870149544,Feature Selection,c24c2f38-622a-4d51-b1c9-562af91c3b3d
v2,no_treatment,no_treatment,balanced,32,0.0656730321378668,0.858333333333333,0.101601705724457,1.55847304089436,Feature Selection,d4b246fb-149c-4cb1-b181-e79b8ebdb14d
v2,no_treatment,no_treatment,balanced,32,0.072193758733116,0.866666666666667,0.0922738785191046,1.60693810885594,Feature Selection,f24145e4-dd15-4272-a4fc-33aa6eabfd6c
v2,no_treatment,no_treatment,balanced,32,0.0726595249184909,0.858333333333333,0.09300578355216,1.60638020622435,Feature Selection,2c839a4c-c86d-4ac9-ae7f-0a64a3bd4c9b
v2,no_treatment,no_treatment,balanced,32,0.0731252911038659,0.866666666666667,0.0949865689886556,1.61369476289675,Feature Selection,f5ee896e-e909-4255-b559-74e154442a41
v2,no_treatment,no_treatment,balanced,32,0.0698649278062413,0.85,0.0957047944635308,1.58142995142528,Feature Selection,4a492fbe-d775-4e84-9cd6-93995953337e
v2,no_treatment,no_treatment,balanced,32,0.0712622263623661,0.85,0.0926330038900702,1.59668145434326,Feature Selection,c8dcc27a-9c5e-4545-aad4-6c13e244b5ca
v2,no_treatment,no_treatment,balanced,32,0.0707964601769911,0.875,0.0941596156892577,1.62297228309077,Feature Selection,7a7bbe63-3930-447a-a1bb-ea1637c18b18
v2,no_treatment,no_treatment,balanced,32,0.0698649278062413,0.866666666666667,0.081461103693912,1.6193107840583,Feature Selection,63fd8a2b-ef8b-40ed-81df-46a36e01cf7e
v2,no_treatment,no_treatment,balanced,32,0.0707964601769911,0.866666666666667,0.0967849048626595,1.63687054337407,Feature Selection,fd7c68e5-bd87-4aad-a843-51cfcb119462
v2,no_treatment,no_treatment,balanced,32,0.0698649278062413,0.866666666666667,0.0946628687333808,1.6334686884638,Feature Selection,36abe16f-d943-4377-9d24-a085c1e9a4eb
v2,no_treatment,no_treatment,balanced,32,0.0698649278062413,0.858333333333333,0.0994879165320669,1.56936119169955,Feature Selection,c2a29384-c163-4a85-a8c0-5f8ed6875ff3
v2,no_treatment,no_treatment,balanced,32,0.071727992547741,0.858333333333333,0.095461021873795,1.6355240078342,Feature Selection,5e8042ed-bfe1-4534-b942-007bb32c205b
v2,no_treatment,no_treatment,balanced,32,0.0693991616208663,0.85,0.0939067808162145,1.6203246435027,Feature Selection,5fe50f43-6a3a-4eec-a97e-96d03b839d0a
v2,no_treatment,no_treatment,balanced,32,0.0680018630647415,0.85,0.0923078457769849,1.64212634904961,Feature Selection,474aac0e-5e66-4f7c-98af-085d357b5de7
v2,no_treatment,no_treatment,balanced,32,0.0754541220307406,0.85,0.0885432383319889,1.6204915862104,Feature Selection,98e40146-35e5-4c1c-9be0-15e2fcb0499f
v2,no_treatment,no_treatment,balanced,32,0.0740568234746157,0.858333333333333,0.0901264315191281,1.61102709620586,Feature Selection,a4eb7fb5-687b-4742-aa79-196d286d28ce
v2,no_treatment,no_treatment,balanced,32,0.0749883558453656,0.858333333333333,0.0952306056159779,1.57660989414911,Feature Selection,a6aae252-6a4e-46dd-9535-56bc5e34222c
v2,no_treatment,no_treatment,balanced,32,0.0680018630647415,0.866666666666667,0.0994749234692876,1.58995565328799,Feature Selection,24695f0b-458e-4d49-b50c-58051641d958
v2,no_treatment,no_treatment,balanced,32,0.0661387983232417,0.85,0.0918752396136702,1.64174102174359,Feature Selection,73ca760b-a8a0-4431-bbad-8230d2c0bc1c
v2,no_treatment,no_treatment,balanced,32,0.0745225896599907,0.85,0.0885823901572228,1.618720369309,Feature Selection,dd624862-fd56-4074-b4a1-61f5e81d2160
v2,no_treatment,no_treatment,balanced,32,0.0731252911038659,0.85,0.0930360080841451,1.59997583128784,Feature Selection,37c40221-7cb1-433b-9803-f5589955821f
v2,no_treatment,no_treatment,balanced,32,0.0652072659524918,0.858333333333333,0.0913695907799523,1.64841807990697,Feature Selection,601dd824-f9b0-406e-a679-41ebc8e7c344
v2,no_treatment,no_treatment,balanced,32,0.0670703306939916,0.85,0.0956276318903893,1.54459314993314,Feature Selection,8d44688e-f57d-4665-a372-50b5a61770fc
v2,no_treatment,no_treatment,balanced,32,0.0735910572892408,0.841666666666667,0.0942577712289737,1.61887672849037,Feature Selection,d5e1fcc4-35b4-45a2-9aa4-b47a379ab6ad
v2,no_treatment,no_treatment,balanced,32,0.0740568234746157,0.85,0.0884073101818292,1.56984666778734,Feature Selection,1e76425d-3bfd-4678-9400-dac0a4a3fe64
v2,no_treatment,no_treatment,balanced,32,0.0670703306939916,0.85,0.0979431561623014,1.59838259469156,Feature Selection,40264629-206a-4dd0-8569-e43630bbb3d1
v2,no_treatment,no_treatment,balanced,32,0.0703306939916162,0.841666666666667,0.0943461930997577,1.6194016675452,Feature Selection,d59b29b5-c3a5-4f6c-8141-26ce71170c41
v2,no_treatment,no_treatment,balanced,32,0.0675360968793666,0.866666666666667,0.0915253483526792,1.63198018052537,Feature Selection,d67faafa-5ef6-4cfd-9dfb-a429d39d754e
v2,no_treatment,no_treatment,balanced,32,0.0689333954354914,0.85,0.0894179291814638,1.64730879068251,Feature Selection,90217d6a-3d48-43fa-97be-08841d365320
v2,no_treatment,no_treatment,balanced,32,0.072193758733116,0.866666666666667,0.090093934585663,1.6113236256122,Feature Selection,d79a3fbe-b6bf-47b1-8ef4-6e76168aa04a
v2,no_treatment,no_treatment,balanced,32,0.0680018630647415,0.858333333333333,0.0926166085937012,1.63396832052815,Feature Selection,e130ad9a-83ff-43d0-aa54-b674cfaaef82
v2,no_treatment,no_treatment,balanced,32,0.0731252911038659,0.866666666666667,0.0903842498052102,1.61701860726288,Feature Selection,9ad126c8-d5be-400f-a573-0528b9e06dc7
v2,no_treatment,no_treatment,balanced,32,0.0707964601769911,0.841666666666667,0.0925691703732551,1.63716845348471,Feature Selection,f891ad49-4c21-4182-8557-f8490c03936f
v2,no_treatment,no_treatment,balanced,32,0.0745225896599907,0.858333333333333,0.0898170426284713,1.61133681766908,Feature Selection,a2bddee7-3ca2-4c93-a20d-ab06e750650c
v2,no_treatment,no_treatment,balanced,32,0.0735910572892408,0.858333333333333,0.0900904146787638,1.59130133334411,Feature Selection,55562ad6-29d8-4d88-8229-07f724803a28
v2,no_treatment,no_treatment,balanced,32,0.0684676292501164,0.866666666666667,0.094689187172324,1.63150651133625,Feature Selection,46194286-f9a8-475f-8e54-e3d5ffe6e3e8
v2,no_treatment,no_treatment,balanced,32,0.0731252911038659,0.858333333333333,0.0862354728345677,1.59416527719595,Feature Selection,111346f8-a2f2-4e5a-86aa-6132fd357f26
v2,no_treatment,no_treatment,balanced,32,0.0656730321378668,0.866666666666667,0.0836294015139326,1.59778111276711,Feature Selection,67afaefb-7a8b-4b4d-aedb-59378e23c350
v2,no_treatment,no_treatment,balanced,32,0.0698649278062413,0.866666666666667,0.0953500679763633,1.62727291093462,Feature Selection,0aaa99ac-1ea6-4b76-b4a8-5171d1136bc8
v2,no_treatment,no_treatment,balanced,32,0.0759198882161155,0.858333333333333,0.0995105466526091,1.58788556558963,Feature Selection,131e4289-04fe-48b1-be10-d156cff69143
v2,no_treatment,no_treatment,balanced,32,0.0684676292501164,0.866666666666667,0.0811083836046568,1.62516087435666,Feature Selection,f4f7f492-cbd4-436b-93d7-f81b46694192
v2,no_treatment,no_treatment,balanced,32,0.0707964601769911,0.866666666666667,0.0890622094542433,1.60097164959787,Feature Selection,d5b038d8-8954-40e4-b5af-29162eeefe68
v2,no_treatment,no_treatment,balanced,32,0.0726595249184909,0.858333333333333,0.0896158084210122,1.61925235874382,Feature Selection,854aab4e-530a-4708-8fcb-3ebab2cbe092
v2,no_treatment,no_treatment,balanced,32,0.0633442012109921,0.858333333333333,0.0988579729120275,1.57901297670397,Feature Selection,1932f034-02b8-4e8f-85b6-d19daf38318c
v2,no_treatment,no_treatment,balanced,32,0.071727992547741,0.841666666666667,0.0947871662695164,1.62385453954406,Feature Selection,e40920c1-0b35-4f37-9637-968dcfa4b231
v2,no_treatment,no_treatment,balanced,32,0.0689333954354914,0.858333333333333,0.0908895142766636,1.5977611397076,Feature Selection,58fa71b3-8a92-428c-a860-00b7ac27b11c
v2,no_treatment,no_treatment,balanced,32,0.0763856544014904,0.841666666666667,0.0994843364720496,1.62100920180441,Feature Selection,b64996d8-20d4-49e6-b261-0fe4f6135f35
v2,no_treatment,no_treatment,balanced,32,0.0675360968793666,0.85,0.0891424625539087,1.65430223212915,Feature Selection,f9c1e4eb-3fed-40e0-81b4-b3aa1798d67d
v2,no_treatment,no_treatment,balanced,32,0.0731252911038659,0.866666666666667,0.0913639804979088,1.59728556378753,Feature Selection,e8b9fb6d-31b9-4245-a948-cd2e69e9348a
v2,no_treatment,no_treatment,balanced,32,0.0787144853283652,0.85,0.101161453838375,1.60003248404056,Feature Selection,72f79cda-f67b-4603-9510-1688d59032b1
v2,no_treatment,no_treatment,balanced,32,0.0693991616208663,0.866666666666667,0.0906443028185356,1.6018880805259,Feature Selection,bd07660a-e770-40c9-8746-114d994c5805
v2,no_treatment,no_treatment,balanced,32,0.0763856544014904,0.858333333333333,0.0912473560548891,1.61111931402823,Feature Selection,ae6ea082-b698-408f-b6c5-c89f2aaf153b
v2,no_treatment,no_treatment,balanced,32,0.0680018630647415,0.858333333333333,0.0980890509308986,1.62196821911033,Feature Selection,a7ce8e3c-ef86-4948-86e9-6413060d5b96
v2,no_treatment,no_treatment,balanced,32,0.0652072659524918,0.85,0.0960759964639094,1.57520930955617,Feature Selection,ca02b1ed-62a4-4b6c-bb15-0fa0b2cd9693
v2,no_treatment,no_treatment,balanced,32,0.072193758733116,0.875,0.0950116038250358,1.61778637219867,Feature Selection,f1c34fae-4200-4977-a368-1ba71c60592f
v2,no_treatment,no_treatment,balanced,32,0.0633442012109921,0.866666666666667,0.0858737350572179,1.54329101542046,Feature Selection,55594642-246a-4601-b941-04ced7b4b170
v2,no_treatment,no_treatment,balanced,32,0.0740568234746157,0.866666666666667,0.0901262584577254,1.6104164773994,Feature Selection,646b8015-0f0c-4a53-95bd-56e476d76add
v2,no_treatment,no_treatment,balanced,32,0.0684676292501164,0.85,0.100420458983926,1.54231103485201,Feature Selection,ad0c063f-8abc-48ca-9fca-2cdc63d812d5
v2,no_treatment,no_treatment,balanced,32,0.0698649278062413,0.85,0.0979018871689429,1.61396919391605,Feature Selection,ad74ca41-5dbb-4390-b96a-3a218c74fd6d
v2,no_treatment,no_treatment,balanced,32,0.0698649278062413,0.85,0.0957138190851888,1.6350423661651,Feature Selection,55f8b276-a83a-4a84-a6e2-6da9353d27e2
v2,no_treatment,no_treatment,balanced,32,0.072193758733116,0.858333333333333,0.094655121514399,1.62125101641876,Feature Selection,e034ade1-0f12-4827-ab97-bd8875544e0d
v2,no_treatment,no_treatment,balanced,32,0.072193758733116,0.858333333333333,0.0954110082623107,1.59285680864067,Feature Selection,9820706b-f71d-4320-a761-afaf7b336a02
v2,no_treatment,no_treatment,balanced,32,0.0698649278062413,0.866666666666667,0.0951414674844529,1.62747547984891,Feature Selection,9d7f1496-1f14-45f7-91f2-812c6d4222ff
v2,no_treatment,no_treatment,balanced,32,0.0735910572892408,0.875,0.0962280978752754,1.59005212772645,Feature Selection,05532c4d-1922-479f-b182-e0f0ccf1f8b6
v2,no_treatment,no_treatment,balanced,32,0.0680018630647415,0.866666666666667,0.100768370094666,1.58675662588648,Feature Selection,6de45b0d-de81-4cf4-9dee-6cda041d4a64
v2,no_treatment,no_treatment,balanced,32,0.0735910572892408,0.858333333333333,0.0904112449100446,1.61686415400355,Feature Selection,23f97813-b37a-4a58-a8a9-1bcc2b8ef772
v2,no_treatment,no_treatment,balanced,32,0.072193758733116,0.866666666666667,0.0907597124201785,1.62000209673687,Feature Selection,7fc84703-cd6e-479e-90ed-3362a0f6b523
v2,no_treatment,no_treatment,balanced,32,0.0693991616208663,0.858333333333333,0.0972824789919834,1.61788288738641,Feature Selection,aced0177-7a95-4143-a59f-dabd407829f1
v2,no_treatment,no_treatment,balanced,32,0.0726595249184909,0.875,0.0914502725707666,1.62075662294186,Feature Selection,38aba927-111d-4cf9-aa1e-d6684786c99c
v2,no_treatment,no_treatment,balanced,32,0.071727992547741,0.85,0.0939270157491125,1.62792935022167,Feature Selection,a94b75fd-c5ee-4902-98cd-b442918dc45d
v2,no_treatment,no_treatment,balanced,32,0.0680018630647415,0.858333333333333,0.09323117411842,1.63329870073374,Feature Selection,03af8d25-1eef-4ffb-ba11-90db2deca3bb
v2,no_treatment,no_treatment,balanced,32,0.071727992547741,0.858333333333333,0.0966306208187727,1.62615956344075,Feature Selection,228bca9f-a495-4af1-b09a-369daaea0160
v2,no_treatment,no_treatment,balanced,32,0.573383084577114,0.35,0.076129519968777,1.15047102769185,Feature Selection,edb3025f-fba7-4b50-8b1a-9a6d060ac5bf
v2,no_treatment,no_treatment,balanced,32,0.275147928994083,0.575,0.158611373047287,1.23838998503707,Feature Selection,ffe874cd-26db-43ab-9603-fafac345b815
v2,no_treatment,no_treatment,balanced,32,0.19055843408175,0.733333333333333,0.251883650189758,1.20004321771137,Feature Selection,62d8ed8a-c516-4cb7-8281-69f34469f747
v2,no_treatment,no_treatment,balanced,32,0.146382501402131,0.733333333333333,0.24825209107304,1.18831085835715,Feature Selection,bad2a72b-d9da-46d1-a56d-b2c5e9388c58
v2,no_treatment,no_treatment,balanced,32,0.149186763881099,0.758333333333333,0.160896657613978,1.24542266172235,Feature Selection,3757e280-06cd-4d71-9400-ed265e775f7d
v2,no_treatment,no_treatment,balanced,32,0.135165451486259,0.708333333333333,0.178495391267673,1.26002690285345,Feature Selection,fcf2734f-c7eb-4365-adf4-1d9e060ff77c
v2,no_treatment,no_treatment,balanced,32,0.132361189007291,0.783333333333333,0.356418856950363,1.18747341918807,Feature Selection,a52c40f5-3142-4a1b-b8bd-f6a623a4c3bd
v2,no_treatment,no_treatment,balanced,32,0.131174533479693,0.766666666666667,0.321939060982377,1.1990244044841,Feature Selection,9fefeadd-78ea-4f25-982c-80a08e10b193
v2,no_treatment,no_treatment,balanced,32,0.124588364434687,0.766666666666667,0.321434193549807,1.26805295354561,Feature Selection,dd97d19b-deef-4134-9295-e70b5e16bd35
v2,no_treatment,no_treatment,balanced,32,0.120746432491767,0.85,0.325570174663678,1.19980673735057,Feature Selection,e8f22034-c4eb-406b-ba2d-748affdef469
v2,no_treatment,no_treatment,balanced,32,0.119648737650933,0.8,0.333596980767032,1.2173468381206,Feature Selection,e339bfa9-cd42-4767-8bfd-9c73d3a545de
v2,no_treatment,no_treatment,balanced,32,0.130076838638858,0.791666666666667,0.340535020150878,1.21159250051509,Feature Selection,272d4b52-9131-472f-92a3-e6d605570959
v2,no_treatment,no_treatment,balanced,32,0.132821075740944,0.816666666666667,0.320847814350629,1.23019076078257,Feature Selection,fe30bac0-cb2a-43af-9809-8cb23fc419e4
v2,no_treatment,no_treatment,balanced,32,0.11251372118551,0.783333333333333,0.302834586163986,1.24713305628179,Feature Selection,374c33a4-6862-4c1b-a031-66cdd16582e6
v2,no_treatment,no_treatment,balanced,32,0.134467618002195,0.791666666666667,0.302921664402473,1.25781619148324,Feature Selection,3015a403-6684-49a8-be68-473549107c44
v2,no_treatment,no_treatment,balanced,32,0.118551042810099,0.8,0.322194622518121,1.25274341137545,Feature Selection,640c5b95-fb87-4cb6-a9a4-6761cfeb03d3
v2,no_treatment,no_treatment,balanced,32,0.123490669593853,0.791666666666667,0.347977536102808,1.23392614143832,Feature Selection,5e817a22-ece1-4c49-ac24-e8b2bf19768c
v2,no_treatment,no_treatment,balanced,32,0.13940724478595,0.75,0.322320975261213,1.218213768496,Feature Selection,1857770a-76c0-43e5-919b-b17064a340eb
v2,no_treatment,no_treatment,balanced,32,0.121295279912184,0.75,0.283592945396709,1.32922191081409,Feature Selection,f6f60441-1ebf-407a-9f06-01a4872a9a77
v2,no_treatment,no_treatment,balanced,32,0.131174533479693,0.791666666666667,0.269932745399841,1.19638115136135,Feature Selection,8124acc3-9bf9-4833-bfb6-6baa354d51cf
v2,no_treatment,no_treatment,balanced,32,0.132272228320527,0.783333333333333,0.243143873057596,1.21159576279306,Feature Selection,31dabef2-4924-478f-969b-b1ca5955f2be
v2,no_treatment,no_treatment,balanced,32,0.121295279912184,0.808333333333333,0.299002561041964,1.29740980524152,Feature Selection,a8c5d17a-9cc2-4080-9f6f-85b85f1c2b80
v2,no_treatment,no_treatment,balanced,32,0.126234906695939,0.858333333333333,0.299042750053092,1.25627545617837,Feature Selection,f97c17ee-7baa-4209-83e0-cc6d1df476d5
v2,no_treatment,no_treatment,balanced,32,0.111416026344676,0.8,0.32565999389411,1.20304606364533,Feature Selection,f2bf4734-653e-4116-b332-ea3b40a161a5
v2,no_treatment,no_treatment,balanced,32,0.12788144895719,0.825,0.308534009235916,1.25254352523262,Feature Selection,15f987e9-1078-4962-9661-bc6f6bb354d8
v2,no_treatment,no_treatment,balanced,32,0.13172338090011,0.816666666666667,0.310999407729398,1.30737845808099,Feature Selection,fcb8db6f-7f7d-455d-b665-08de562da11f
v2,no_treatment,no_treatment,balanced,32,0.125686059275521,0.825,0.280346883858958,1.19701270971933,Feature Selection,842def4b-4995-4f4f-9b9a-eb61984778a9
v2,no_treatment,no_treatment,balanced,32,0.127332601536773,0.775,0.234465810105092,1.20578284857959,Feature Selection,456c8ca0-c6e6-4444-83cd-ce3f659b8c1e
v2,no_treatment,no_treatment,balanced,32,0.115257958287596,0.775,0.359145730772701,1.20130379663125,Feature Selection,a194a32d-6b57-4e7e-91d8-7eb77a2b9613
v2,no_treatment,no_treatment,balanced,32,0.11635565312843,0.783333333333333,0.310850496195924,1.21900081147187,Feature Selection,2610b4e6-f3bc-4600-9434-196d2360f09f
v2,no_treatment,no_treatment,balanced,32,0.142151481888035,0.75,0.308880113500395,1.25959964272997,Feature Selection,873f1f85-4fd2-41b7-9f1d-3373e71cf143
v2,no_treatment,no_treatment,balanced,32,0.113611416026345,0.808333333333333,0.3313275138197,1.23546128413973,Feature Selection,00472454-07ff-4e30-8e51-b8686f787a51
v2,no_treatment,no_treatment,balanced,32,0.124588364434687,0.766666666666667,0.321170053018996,1.27199769432171,Feature Selection,835968ec-9a42-4eb4-bdbf-9d7e049e265f
v2,no_treatment,no_treatment,balanced,32,0.119099890230516,0.775,0.305824099712258,1.1895023389715,Feature Selection,c3e8d20a-24fe-46b3-a3ef-3fcc6b8ad6f1
v2,no_treatment,no_treatment,balanced,32,0.133918770581778,0.8,0.336849935764793,1.24957163828551,Feature Selection,73449b5c-3a99-4e4e-9015-466f70bd118d
v2,no_treatment,no_treatment,balanced,32,0.129527991218441,0.791666666666667,0.324534831417507,1.27790070607472,Feature Selection,5d65ddad-27ef-4924-8d35-caf097d8d4e8
v2,no_treatment,no_treatment,balanced,32,0.126234906695939,0.816666666666667,0.311184380795373,1.19930470032169,Feature Selection,49948f51-2488-48ca-8dae-49d22a31b1d4
v2,no_treatment,no_treatment,balanced,32,0.132272228320527,0.841666666666667,0.32216748054512,1.17829059379998,Feature Selection,72ff3074-fd70-4d51-bfdd-04343e4c9d8b
v2,no_treatment,no_treatment,balanced,32,0.128430296377607,0.808333333333333,0.347534885465088,1.17278372529807,Feature Selection,277be4f3-4000-414f-b8f1-252f5ab0338f
v2,no_treatment,no_treatment,balanced,32,0.107584722969338,0.833333333333333,0.344957484772754,1.19699980738746,Feature Selection,ee1c0be1-8580-4231-b43e-e2a8ec341c9c
v2,no_treatment,no_treatment,balanced,32,0.092641609317099,0.85,0.279189395154601,1.1903618857076,Feature Selection,db3447b4-2c21-4637-9f04-bd23066da8b0
v2,no_treatment,no_treatment,balanced,32,0.107464266807835,0.85,0.264119512738247,1.25324927351746,Feature Selection,11a31c1c-a796-4f40-93ac-6c32592c1a2a
v2,no_treatment,no_treatment,balanced,32,0.115404976177872,0.808333333333333,0.267887764344653,1.24563802437952,Feature Selection,8e84fd17-7238-49eb-a2c0-119219467c96
v2,no_treatment,no_treatment,balanced,32,0.111699311805188,0.816666666666667,0.300868544761533,1.18439780430535,Feature Selection,99d35942-4738-46a8-9776-197d9f689092
v2,no_treatment,no_treatment,balanced,32,0.123875066172578,0.75,0.266330747622564,1.23892409170893,Feature Selection,a148b305-324d-438c-b0db-80da318f12da
v2,no_treatment,no_treatment,balanced,32,0.109052408681842,0.833333333333333,0.238625465933503,1.20656202590364,Feature Selection,39a1c5d9-3762-4ece-be2a-b3f80e15702e
v2,no_treatment,no_treatment,balanced,32,0.114875595553203,0.816666666666667,0.202726369076998,1.26757883125333,Feature Selection,b2c4ac1e-cf6e-49d1-b65a-0a3361057df4
v2,no_treatment,no_treatment,balanced,32,0.104817363684489,0.825,0.308362892408373,1.17711588248634,Feature Selection,f9493664-5f59-4aac-b8e5-592784f11535
v2,no_treatment,no_treatment,balanced,32,0.112758073054526,0.816666666666667,0.209610903395461,1.26844165921491,Feature Selection,cbba759c-0616-422b-b6e6-916fe9b6bbcd
v2,no_treatment,no_treatment,balanced,32,0.120169401799894,0.8,0.276984173471747,1.17144114848851,Feature Selection,475c67a4-4760-48dc-b6e9-f91f51398a04
v2,no_treatment,no_treatment,balanced,32,0.111169931180519,0.808333333333333,0.152081723621555,1.30488561668447,Feature Selection,9e636ce3-770a-4771-9004-de3a0e0ce059
v2,no_treatment,no_treatment,balanced,32,0.119640021175225,0.808333333333333,0.224755629652422,1.24758123444259,Feature Selection,6a05c042-6900-407d-bb7f-ac691b2344cc
v2,no_treatment,no_treatment,balanced,32,0.105346744309158,0.85,0.228890615020876,1.23553283079841,Feature Selection,c857aecb-97f7-4f7d-b952-8a4fdae4d555
v2,no_treatment,no_treatment,balanced,32,0.115404976177872,0.808333333333333,0.228345212516648,1.24497216949377,Feature Selection,97dc010f-b3b4-4714-9bd8-c8dc08457235
v2,no_treatment,no_treatment,balanced,32,0.114875595553203,0.808333333333333,0.241871681153454,1.20869514740267,Feature Selection,f7cbb654-7fab-4cd3-81ba-96f6d12acd31
v2,no_treatment,no_treatment,balanced,32,0.105876124933827,0.808333333333333,0.237972138648748,1.24067728186735,Feature Selection,2eee1c5c-dd53-40bd-ac5a-5cf8cb94cec0
