"ScanID","PFT","PFT_2","PFT_3","PFT_4","area","PFT2_Freq","PFT3_Freq","PFT4_Freq","Boochs","Boochs2","CAI","CARI","Carter","Carter2","Carter3","Carter4","Carter5","Carter6","CI","CI2","ClAInt","CRI1","CRI2","CRI3","CRI4","D1","D2","Datt","Datt2","Datt3","Datt4","Datt5","Datt6","Datt7","Datt8","DD","DDn","DPI","DWSI1","DWSI2","DWSI3","DWSI4","DWSI5","EGFN","EGFR","EVI","GDVI2","GDVI3","GDVI4","GI","Gitelson","Gitelson2","GMI1","GMI2","GreenNDVI","LWVI1","LWVI2","Maccioni","MCARI","MCARIOSAVI","MCARI2","MCARI2OSAVI2","mND705","mNDVI","MPRI","MSAVI","MSI","mSR","mSR2","mSR705","MTCI","MTVI","NDLI","NDNI","NDVI","NDVI2","NDVI3","NDWI","NPCI","OSAVI","OSAVI2","PARS","PRI","PRICI2","PRInorm","PSND","PSRI","PSSR","PWI","RDVI","REPLE","REPLi","SAVI","SIPI","SPVI","SR","SR1","SR2","SR3","SR4","SR5","SR6","SR7","SR8","SRPI","SRWI","SumDr1","SumDr2","SWIRFI","SWIRLI","SWIRSI","SWIRVI","TCARI","TCARIOSAVI","TCARI2","TCARI2OSAVI2","TGI","TVI","Vogelmann","Vogelmann2","Vogelmann3","Vogelmann4"
"54","hypaus","Hypogymnia austerodes","Lichen_Dark","Lichen","Murphy",13,173,464,0.0404840920919081,0.018672369831904,-0.0350406830438166,0.737712125640751,2.81876910470384,0.485132574400958,0.345691823523161,0.751176222351011,1.64846149661863,0.143957138617111,1.14158906962239,0.707609047641695,5.6573228961886,3.12320136052717,6.26042636530026,6.89755923102634,8.33018633394397,0.255889042692218,2.34307192509826,0.474276928980516,1.53652290002563,0.118122521302556,2.80105013985369,0.909098765654035,11.1816692764073,0.0695454941526503,-0.259832232581482,-0.0889246557582643,-0.502303010636607,0.405939475939986,0.743459599494152,4.50802824789951,4.75531394379192,1.05485451339122,0.797565234206392,0.708198231576462,5.85396805785319,8.79119437148993,0.851840203354738,0.955740995958437,0.98727925261558,1.11796195175642,3.8092870585136,-3.20735803615237,3.05068271099187,1.67291527960209,0.540392266655883,0.043492534667136,-0.0190907862356334,0.390794613606918,0.212679265931407,0.405023605575341,0.111408064527249,0.637433919632018,0.230322043897397,0.741109124332318,-0.451561641779134,0.468515996525409,1.23708146897499,6.72526260279349,0.809320330420982,1.59848938655765,0.583647031989209,0.523566628176065,0.0620003315458472,0.236070104750471,0.559022987217341,0.183141665512606,-0.0233765521275909,-0.135784690962686,0.274271918604374,0.525103384108424,0.174775864754049,4.50596168459928,-0.101526058424566,-0.0718407575126226,0.114082893449492,0.722356702388034,0.110734104165238,3.05450648830599,0.936655378785429,0.447226031295839,687.216292128344,708.714779751152,0.471848680529688,1.1746644773136,0.506672393754044,3.53538380012049,1.67291527960209,2.48075009660737,3.05068271099187,1.98989391528969,0.500263710005234,1.30419841549163,0.426441421451341,0.68984208099298,0.569523718446584,0.753566401058683,0.379996456556494,0.33053646250675,3.46697431567849,-0.800743067291971,-2.94257234705512,4.75331541434709,0.250222497692501,0.476520443907165,0.151328989231167,0.865846033398963,4.26581465515225,18.9158608974549,1.10726233507643,-0.0219562786439365,0.67016076544542,-0.0224803394295526
"hypaus_AK2018_02","hypaus","Hypogymnia austerodes","Lichen_Dark","Lichen","AK2018",13,173,464,0.0224445496106374,0.0105725947291043,0.0432292574105784,0.393436949805357,3.5259097371638,0.46095663676615,0.275181948230079,0.689525581584936,1.46627597084672,0.0564778542194017,1.10097346256305,0.826883063741586,3.35019905423065,5.57500894294924,16.8788564334381,17.987748334647,21.367091351752,0.433418513555383,2.0731223675416,0.64999307602252,1.98380132970395,0.328057622251152,8.32449407228524,1.58465471325493,37.1570252614983,19.529635738373,50.2103224551744,-0.0244141111496845,-0.360851367028412,0.327781741436379,0.521017054858495,11.4559835326307,6.99286721261476,0.610411772389214,0.532201366464427,0.827182949792325,10.5729321707354,1.20753214070204,0.85988889473815,0.959484594495718,0.988713912128292,0.645478125081877,6.40220763184742,-3.54864797915948,4.8039194770117,1.73701537276399,0.713005011477041,0.0572910310239413,-0.0349274983631882,0.525287985899292,0.081044620220611,0.16571835511417,0.075385186355044,0.428024364144251,0.246368741254083,0.687888711974426,-0.481529731290847,0.383286813913398,1.7461239110786,5.40797073586176,0.888146899125858,1.65381773485366,0.830984955664513,0.304413260092262,0.0368990429598662,0.0994771518483446,0.569281415917336,0.20581352267895,0.237476534577373,-0.210676805929931,0.425149130572409,0.48905035392595,0.176123587043372,6.27441318138901,-0.151947327010257,-0.125642671285586,0.230447729840112,0.798558372221969,0.189778813519482,3.74007019395647,0.88859361856154,0.37868293527376,687.500289963104,717.717813799027,0.400399534913073,1.22686176018918,0.315349864198673,3.64340308013308,1.73701537276399,2.46939422589041,4.8039194770117,1.74118491353641,0.576546078695304,1.37893098078203,0.332781970550765,0.76053461614488,0.403361905849602,0.637030569279666,0.253260822097546,0.220336334230457,3.70588846501334,0.537882863869364,-1.51449001809508,1.98660715422571,0.095291208037648,0.194849481802188,0.0821430133824748,0.46639416537801,-0.0905417557574495,9.56733831768188,1.15476217875541,-0.043422642425135,0.626480453476311,-0.0445865650539244
"56","hypaus","Hypogymnia austerodes","Lichen_Dark","Lichen","Murphy",13,173,464,0.0738577032507536,0.0271932907001829,-0.0343389674068122,1.29128587376359,4.10755786822056,0.446476268899291,0.298700954870469,0.750739405183112,1.9588005773158,0.169874432383095,1.23395254761226,0.766130850764548,8.24789679001055,4.04111596498867,7.45262361135319,5.64709016424991,8.12789091531823,0.242113758226285,2.80451675209798,0.417691160770705,1.49640593086774,0.117666323730755,1.81802235316931,0.937954342389753,9.18462210254419,0.467799648253161,0.26103732984055,-0.176704780112121,-0.722868769036446,0.347938695066893,1.0910489475623,4.11817304863537,4.24076326388142,1.02976810682754,1.07935583385936,0.78253210581915,8.19675985981069,7.1039433260442,0.910746246816929,0.980010464881755,0.995645579567523,1.12541879785618,2.47519340670998,-3.37530811798151,4.10530448611582,1.72616589579722,0.635908745423317,0.0175292739284325,0.0118932127645472,0.355205386793111,0.483266634477284,0.753206568957018,0.16525830231637,0.869453386024676,0.212678516315553,0.765526973514034,-0.458348717928986,0.635107024836873,0.841755169174927,7.52976579000957,0.819549027856805,1.54025838421245,0.498751074643218,0.876195650953214,0.0930281015290828,0.294480186478394,0.644563258000949,0.186150133614681,-0.0145828232185509,-0.0287431217498852,0.360311992161611,0.641612346990646,0.190071492011741,7.06932686170244,-0.198206459935504,-0.151852083777417,0.12782782532653,0.821024271053963,0.109354575523599,3.45816564046699,0.984288722540272,0.624199531084273,685.516639499934,706.929154101644,0.63184023672302,1.15314484962539,0.847028295944034,4.62688029591871,1.72616589579722,2.89221941671678,4.10530448611582,2.48409937906857,0.391343903443561,1.30187846485066,0.303556394995805,0.592950196640807,0.470250950902733,0.940172930043149,0.674615353410716,0.578566691877693,3.2074455412944,-0.869193857236007,-3.70630963924199,5.585503496478,0.375144774633875,0.584690703652161,0.195376666576649,1.02791146904124,5.732384887454,32.3743583543791,1.1081608479057,-0.0242599790087847,0.561234318724257,-0.024811298830306
"hypaus_AK2018_01","hypaus","Hypogymnia austerodes","Lichen_Dark","Lichen","AK2018",13,173,464,0.0057756864267247,0.00303605823898045,0.0223499436662697,0.162930106006788,1.78706001420298,0.622651950635562,0.459299365867954,0.779005636357743,1.21477186990538,0.0427576242344237,1.03611354180332,0.468329209526726,1.72283638528767,2.37721175370475,12.1540557935782,23.1568696570808,24.2470972256269,0.438064888662283,1.90036130569386,0.667474034489273,1.64855735989316,0.300809203508196,15.7490297488616,1.29623332380362,40.2280648367482,1.38536192140809,1.68785993836547,-0.00652944873883685,-0.157735667911805,0.354864472380552,0.301663283680593,9.4615337326239,7.11166659886054,0.751639934901792,0.357136058077461,0.753267796390111,7.10595443455862,0.326953622778433,0.643012383083043,0.816070582227382,0.909838471124249,0.771950028550646,13.6107977644836,-2.81299907575939,2.44420131443733,1.4224405378183,0.481085210108575,0.124520359880955,-0.083152072942937,0.53081254812626,0.0159879442691662,0.0696608371045451,0.0170056909829502,0.199610953587605,0.232359642420746,0.627601518547641,-0.467449843493894,0.118604567106784,3.01772395406518,4.37059118017876,0.661798277028092,1.6053867286329,0.872269211978286,0.0765508524812361,0.00313496528787472,0.0683046450539149,0.364136409381965,0.137387245407548,0.141263839795223,-0.366144773204214,0.201180507217079,0.229511228025754,0.0851941773600452,2.67276276963335,-0.0632411103011232,-0.0296176591969175,0.300305630138449,0.531975841061457,0.1818450372335,2.2808463091784,0.83443189781909,0.158492996520235,688.303842807527,716.985078571968,0.147806873549638,1.29668385946081,0.0801816564562363,2.14532869865387,1.4224405378183,1.699274697698,2.44420131443733,1.32869694127726,0.760154185312503,1.2435695586619,0.607182610613972,0.907734319221041,0.665028684684238,0.454052199965026,0.0686636623333018,0.0580025311240884,7.11844085729172,0.110150914524377,-0.60030693743104,1.50015602290666,0.0300411481403556,0.130891845243339,0.0268902360308213,0.315634669693194,-0.115766907385537,2.45124061164839,1.10201673038748,-0.0285766134152988,0.686666373234591,-0.0290964356796562
"53","hypaus","Hypogymnia austerodes","Lichen_Dark","Lichen","Murphy",13,173,464,0.0799680299867525,0.0343058475667956,-0.0283632632481618,1.21377572321236,2.24708486316801,0.441297169146979,0.372302405819281,0.754842747649546,1.69300761551055,0.282106590190635,1.17383858702165,0.808692540749048,9.13031528424436,1.80507008677075,2.88489169732261,2.73269587923355,3.52993967517668,0.197772463230994,2.61993486120572,0.373678570183306,1.38815767764968,0.0463105987809337,1.26251131189246,0.66768239795177,5.16081910595112,0.525157413164314,0.307560000985677,-0.158858504659353,-0.78155332527569,0.400979517019768,1.17384811222109,2.27226950029337,3.31224342448744,1.45768071263545,1.23966828341147,0.663196743430837,4.9381848630947,-2.84276180631163,0.875908148367206,0.966541940006184,0.991286410025698,1.53623514205826,2.4649378341823,-3.31391683925935,2.57620356607797,1.79142808915125,0.454639543608351,0.019244567255019,0.0153814466368059,0.34375416649603,0.402395822390627,0.682243208391245,0.228517342673609,1.11914156370454,0.260359684339712,0.844844637963165,-0.370948503785693,0.584433170237739,0.782282023134732,11.8903053928951,0.864952595077442,1.70401701699369,0.545024031035344,0.949843512123194,0.0848437278391756,0.278077773951592,0.59084061454728,0.199263110994719,-0.183302359901975,-0.019618824014623,0.141859104279699,0.589812866498871,0.204189845221349,4.00570962560285,-0.0929649880150443,-0.0751800923585909,0.0758685658789288,0.67658111068992,0.0468111140177866,2.91072342080239,0.995825955803947,0.577689561549207,688.4849278152,707.873785710066,0.583074409979602,1.09182478947307,0.777066060796758,3.88807069105129,1.79142808915125,2.84030039536267,2.57620356607797,2.12110917544384,0.462663770499652,1.31213386759336,0.552337913978843,0.662592971207629,0.751529582331114,0.960162332866171,0.639791917824225,0.551829214162318,4.15680601997037,-0.901117705894012,-3.34875159973771,5.25986930563172,0.486000158992362,0.823990432554072,0.324953328456196,1.59142746841271,11.2530591578905,35.7638019315671,1.10178143426599,-0.0140836572777518,0.64561888545942,-0.0144426606509522
"60","hypaus","Hypogymnia austerodes","Lichen_Dark","Lichen","Murphy",13,173,464,0.0494187929101394,0.018550329863731,-0.0433035952948348,0.960030081948953,3.76614768499729,0.518859425809278,0.368494906613367,0.777717019892841,1.6214002836525,0.175894817371836,1.15242621909269,0.610561220277635,7.48162917090629,3.13201320034298,5.95526612434815,5.55434360688979,7.17467801229775,0.254791272883214,2.73319399971541,0.456087024217417,1.48687006036595,0.141953627324434,2.38461358471756,1.01198778576892,8.80037671535933,0.227107967804577,-0.0596913906080305,-0.122717679962515,-0.637292351764895,0.368491309186231,0.817499306016847,4.2170299958626,4.04129940534428,0.958328351780583,0.8454343748236,0.713809591424184,5.98835439647577,-9.48054554450267,0.832141912504469,0.946033403205787,0.983351845933401,1.02203113745996,2.86196290521413,-3.06161601503106,3.12512109670623,1.57319984354992,0.550300981929708,0.0370381393533446,-0.010989207924251,0.366899792002643,0.261208362546424,0.499940912674205,0.104139374106109,0.66194117123418,0.189523360288367,0.666371410472007,-0.442280685988114,0.496888801211956,1.11682381209953,4.99469009184594,0.728026449474029,1.46768370857869,0.506342718803495,0.607338671051321,0.0980857242998335,0.343689053899557,0.535290013550897,0.158490852795445,0.0209717636787129,-0.112940956107257,0.398969698454414,0.522478468803862,0.157324213437189,4.94084219807022,-0.14478636981867,-0.0884009426360563,0.15523473561574,0.759621767951835,0.153193904857181,2.80487724138527,0.942607140202221,0.480701499427527,684.873383693837,707.149578720227,0.497059513284371,1.25033231039405,0.585042222010477,3.30375945927525,1.57319984354992,2.30405913460294,3.12512109670623,1.94027503685063,0.508373050972189,1.25598673723361,0.321576534143731,0.644784864968119,0.429623530952533,0.789544653170105,0.472199766758139,0.404040874737442,2.8244910503847,-1.15491715577053,-3.80834845028888,5.97326560605941,0.305981699136554,0.585635040305211,0.142453671839248,0.905478366787593,5.16771793518431,22.0090495318041,1.09466600793194,-0.0217740775039677,0.565314093314078,-0.0221988789710778
"52","hypaus","Hypogymnia austerodes","Lichen_Dark","Lichen","Murphy",13,173,464,0.0589740557459364,0.0217346940641595,-0.0380704187450767,1.15109228888268,3.50191106283382,0.500646132002828,0.339171204115967,0.775014690965873,1.77516620848428,0.180578902314938,1.18878198851146,0.633239528128224,8.10326134504024,2.9699615139859,5.95635576847118,4.89540064904561,6.84344447888273,0.25327964024017,2.75298316587368,0.420780753665567,1.45710127870049,0.129851195300287,2.04691422491531,0.984486372774741,8.37049516633843,0.364586291566806,0.122661424736927,-0.158558812914868,-0.683849885975625,0.341940951889728,0.956122230412338,3.97094327091448,3.89807141159311,0.981648728186289,0.961333770961448,0.776319442116131,7.94132247755913,-15.5774370164624,0.865688638084696,0.962100658622408,0.989688253963944,1.05496850773806,2.55135122508328,-3.12212154673226,3.46642256566757,1.59705091037541,0.583047298309869,0.0198796635454023,0.00111391174789428,0.349223352988028,0.367192802163984,0.643126630148626,0.117906342116049,0.722312703319856,0.192770442650941,0.721438189580653,-0.43512650466198,0.556695307449738,0.966735741524706,6.17973507204452,0.738072645729124,1.47760997078452,0.475109841246672,0.727357032384841,0.0881664501354853,0.282128683752607,0.576901596997844,0.161610219774117,0.011397066515951,-0.0498362743918163,0.334414530734751,0.570949459951808,0.163234484973245,5.43446470720474,-0.150250717513037,-0.0951446934588828,0.127527919762348,0.76947860474803,0.128834659499688,3.02337123912888,0.975638583904248,0.542691481158095,684.514266310789,705.559117911783,0.554552680219934,1.19306006699012,0.705112132000582,3.72703273235897,1.59705091037541,2.47118646090617,3.46642256566757,2.17099225822325,0.451597725740862,1.2617082518137,0.342467236501881,0.65090928540017,0.498784638457711,0.899969840903591,0.565111727781288,0.482986292464175,2.99454810485833,-0.696488479633447,-3.18223833158367,4.88872681121712,0.358900030818468,0.628602102274976,0.152271935627191,0.932841707143862,5.26137057880428,26.7270045507721,1.0970178467794,-0.022260756524349,0.559091170428416,-0.0227054629531728
"58","hypaus","Hypogymnia austerodes","Lichen_Dark","Lichen","Murphy",13,173,464,0.062780659794897,0.0255144361302409,-0.0319369834171729,0.997076802547931,3.47931415206704,0.452363050351125,0.318793236064359,0.749675833007827,1.70956719738908,0.167733610324835,1.17091435776708,0.779804113832383,7.35898610045832,3.27302782649779,6.32000710817354,5.54177080633911,7.42923903034178,0.229465614817629,2.65094642423463,0.420466931755522,1.46399679603986,0.0927024648195214,2.16765462286582,0.952007457053496,9.13300818852134,0.426222150438039,0.173023729326357,-0.127246399138549,-0.653091585085644,0.381981115777363,1.01369378125387,3.78623144969513,3.84884258793932,1.01653653218934,1.0142800553768,0.769766478869018,7.68683235254078,22.4074035441974,0.87671121145799,0.966881744337532,0.991405670251801,1.0848237827147,2.9148550702075,-3.3164350242729,3.57498755397696,1.74787992798672,0.586612809269595,0.018676817198823,0.0045082258034125,0.36726837792336,0.310935660925358,0.53661295739983,0.158823687549891,0.823106588311625,0.227996592901258,0.732485371307698,-0.445859851328278,0.557423595850431,0.908833742742123,6.47622666385255,0.842449236282353,1.5906621416558,0.553985756277572,0.703995342365063,0.067635456842739,0.242133915681711,0.591965623295335,0.192812633162151,-0.00846812688425535,-0.0385589348746639,0.345159865088653,0.579441209232076,0.192956404195079,5.65587796592357,-0.145368239305072,-0.113358751030666,0.12740898336474,0.776784757147601,0.117963622433281,3.21402484204494,0.981677234476066,0.537331912038127,687.449549685676,708.510913193268,0.554114710170521,1.18260748894869,0.681286881641732,3.90154779641912,1.74787992798672,2.74117851207107,3.57498755397696,2.12337571461829,0.464941267798741,1.30998365822073,0.352023186510974,0.645579136615595,0.486812126875484,0.922096116507618,0.530351591097222,0.465066118692204,4.08265983245973,-0.79541599054017,-2.99756769232482,4.80298368286499,0.321122441941757,0.554193310426325,0.19862755052227,1.02939081680574,5.20356838746188,26.5312473580014,1.10718355855175,-0.0204769889772726,0.608670482965498,-0.0209728577449154
"59","hypaus","Hypogymnia austerodes","Lichen_Dark","Lichen","Murphy",13,173,464,0.0370263521628256,0.0146659703501861,-0.0345719342210608,0.789850457454317,3.16318372874216,0.552758278445812,0.407789216758384,0.797510023397706,1.56840505825281,0.156953986579419,1.14257308003482,0.533929461347052,6.39702132020554,3.00937327916575,5.99194304475771,6.44937849144741,7.82159163756818,0.246659530550254,2.60616348162183,0.432080498890494,1.41882560460418,0.124041013115772,2.86339004846441,1.00550484702108,9.36768267731699,0.191872745597375,-0.12470305933969,-0.103042815194608,-0.52395756971025,0.364494262162383,0.796472600556114,3.85512912918398,3.7288408782927,0.967241499140649,0.832584811345112,0.722878408641343,6.21704862545897,-7.88155665118375,0.796342771955849,0.926459625389915,0.974619241332473,1.02739341548389,3.38872427920121,-2.91624074562604,2.82950946271749,1.5049419077395,0.508660439896114,0.0371335107496594,-0.0150717472568623,0.34837696138976,0.1996575204417,0.427876852096155,0.0720651896335044,0.522353600732439,0.17969744076367,0.655811241148983,-0.440198452838147,0.416782490618732,1.14852995233269,4.81076501939364,0.680460548577947,1.43812478393573,0.477011742614236,0.460230277967632,0.0612368963622183,0.237323490770133,0.496211458706685,0.143430514365405,0.0163056715298153,-0.112588915919759,0.339583820690474,0.466623794822235,0.137962463611728,4.23979063047722,-0.137533911630575,-0.0734334073538661,0.184708287472886,0.709979876807194,0.152214195447975,2.52138967894157,0.945845582052647,0.402537016449926,684.684099965106,705.258052264682,0.423663648710482,1.26241450073957,0.440052354888123,2.96991959139373,1.5049419077395,2.13991307174496,2.82950946271749,1.84976939624923,0.533559357532502,1.23020700923473,0.374525880928875,0.679194115382432,0.493001012037546,0.791254626963091,0.362544897919654,0.307132080548054,4.27824977886878,-0.826156295176521,-2.89299497870998,4.7291512738865,0.253375848429816,0.542998130916882,0.104258099980671,0.755699030383272,4.20143171817947,16.9711869007731,1.08478185345889,-0.0180224987160066,0.594710443287987,-0.0183519435796203
"139","masric","Masonhalea richardsonii","Lichen_Dark","Lichen","Murphy",14,173,464,0.00626390341715266,0.00454170165809449,0.0178525280155513,0.19395579602559,1.50238974041025,0.60962203631457,0.449832764769605,0.737683197201975,1.16410685267664,0.0576349211494903,1.017521374539,0.536390308123171,2.16558523473968,1.27102462248405,7.51925384574055,16.1093025218124,17.0140275140985,0.686624881112361,1.33521096723712,0.741671253230667,1.76278703458854,0.253105434219315,12.6557967039554,1.26400467283591,31.8257814289871,0.504716128793372,-0.129298756859004,0.00432082574712789,-0.214038370137181,0.516613636919212,0.770630526469566,3.59823479719244,2.76653317028616,0.768858433708877,0.770160042690299,0.768675364066763,7.64585819807462,0.674655728974309,0.639335318699894,0.812918044320813,0.907663499783952,0.781946433761756,11.1023627452179,-2.8875907034694,2.34204687752518,1.49863785903299,0.469905132988647,0.0533433466295724,-0.00472904281151472,0.641023825406089,0.0138139562890977,0.053482767071658,0.0326526637324998,0.284196908053353,0.315616293090512,0.671679264317232,-0.45606625955902,0.14926434267989,1.16552249062477,5.09160428396595,0.757510096410656,1.92233725000777,1.38556406174466,0.102638283151655,0.0251990286323901,0.0471200668387759,0.361425281099523,0.167586171695044,0.133030111942446,-0.146720983334005,0.152952990027139,0.258287987803423,0.114894507319446,2.47688624047754,-0.0242024179964363,-0.0129819424464342,0.10744610263357,0.500103841356151,0.155087410127306,2.39010629298558,0.934023489844928,0.181233075584273,700.763809513194,722.495083142722,0.178920212725744,1.24440291157157,0.109319696305588,2.13197491351314,1.49863785903299,1.70244282630629,2.34204687752518,1.24288409261641,0.816678070121716,1.32228554246725,0.678374367778817,0.931744668016568,0.734676103275401,0.730912219464205,0.0924698540493746,0.0757482192418012,34.5314518249451,-0.0507057923284789,-0.280303113203819,1.3410089055323,0.0286163968754351,0.110792596739784,0.051151006570831,0.445199755534125,-0.275275312844097,3.15748988896305,1.1472222617854,-0.0423943217073517,0.777589805906042,-0.0434575451533099
"144","masric","Masonhalea richardsonii","Lichen_Dark","Lichen","Murphy",14,173,464,0.00553568874302289,0.00482690290466897,0.0178315097069853,0.427953008205728,1.75646898400624,0.788286083154515,0.612000802576061,0.84972913593389,1.08622229523903,0.139876964287705,1.00094296798866,0.236703611083738,5.18149196851016,0.521447660533826,2.90381189024312,5.75385711458012,6.39258432999902,0.901757601122265,1.07336462438122,0.764847766385636,1.39504132103081,0.166039901604205,6.19606949730502,1.35367662023026,10.1689127912119,0.820898607782952,0.473553070694351,0.00517217370678502,-0.444024322717233,0.623385644259904,1.070147924848,1.91356011599836,1.38198411736017,0.722205749276474,0.924075508564579,0.375065493801198,2.20033536340489,-0.325606601718414,0.372495149488338,0.527716998802839,0.654216091509448,0.734135629722753,4.76677576694629,-2.39233672882847,1.83750596568757,1.2251793800312,0.343787323442837,0.0216993782934176,0.0160444396338175,0.671919997060282,0.00838214535621062,0.0467253715487308,0.0218881618956313,0.285687989688113,0.175502173505091,0.377398921850952,-0.374535128754727,0.136692937151675,0.86697392318925,2.21232980505891,0.518880133599938,1.42571894761975,1.54080985580273,0.065837776082429,0.0293117424650572,0.0339433029553154,0.193199457367412,0.0884234197991178,0.161334593757486,-0.0377792853206956,0.249604594714142,0.179391732550885,0.0766156180367496,1.96386606484055,-0.0447739528712733,-0.0105981563271235,0.282064485050579,0.407776577361968,0.263862303905619,1.66468462144809,0.976192284363075,0.142464876562911,708.093131510993,722.566863511153,0.151055989419047,1.82485805085969,0.0788775295247819,1.47892743536588,1.2251793800312,1.28990792826265,1.83750596568757,1.11421557365547,0.910278761647045,1.16587916227725,0.58304078926191,0.93201985508306,0.600506278914185,0.917611447527607,0.116634264263063,0.081777040707716,23.5393338420293,0.371264186321779,-0.0278460910600108,0.666581904738232,0.0177779552344768,0.0991013074107753,0.0413592531828149,0.539827965141212,-0.646608687972378,2.188483179609,1.08256561283241,-0.0254411525198107,0.854045735401388,-0.025780523453004
"147","masric","Masonhalea richardsonii","Lichen_Dark","Lichen","Murphy",14,173,464,0.00767184215038391,0.00558089647383192,0.0216960121206773,0.171902176055035,1.67965447135129,0.503040194686568,0.327233375351586,0.659640572355435,1.25276700817901,0.0428598369563148,1.02400081027113,0.809642547906085,1.75861899890591,2.06240101357722,12.272036076771,21.9613899580042,23.4635598878062,0.698412224525856,1.33442423627402,0.770297773564399,2.20190912192863,0.294181163660698,14.7658814728162,1.30286486652468,54.3071151562612,0.592004558861633,0.0152777779421647,0.00768371197874496,-0.200501872941392,0.521769094860531,0.745861154659782,5.30523559978024,3.89586650751954,0.734343731630113,0.74350867568349,0.785874818418314,8.34033066651259,0.522489544502042,0.788214815420712,0.921676149352158,0.972334888107275,0.75022553455473,13.1222315750125,-3.43525280261948,3.10448101307815,1.74601198461902,0.596527648367225,0.0597381380256235,0.000891482541997271,0.664796333657759,0.0194890712939189,0.0566265493966412,0.0497026157478018,0.327348448327043,0.358047524239318,0.746966669999259,-0.474445228056464,0.200640488110743,1.14506553776583,6.9040970610241,0.967476667537496,2.11549542297519,1.48181856830261,0.144951789944764,0.0314404505588963,0.067707971656429,0.487937797691987,0.227492020758301,0.158070366132843,-0.167287450767762,0.178395459213616,0.344168442216168,0.151833973864283,3.3054182025912,-0.0137770790512075,-0.0111545093857232,0.0415723527241161,0.630185680325315,0.141754633720375,3.44056638844604,0.913861126348227,0.240811779017032,700.484107703767,724.720426057904,0.236325969334794,1.16937390928098,0.152536494510571,2.90577549169889,1.74601198461902,2.09804730326842,3.10448101307815,1.37617866546709,0.743976332261337,1.46267238410373,0.620940916145603,0.918784780807318,0.697223104826514,0.695763916543838,0.118565453243734,0.0975150641826013,33.3938136164887,-0.0692818420128877,-0.465085396912028,1.54436723892492,0.0349585980477133,0.101574095005945,0.0619650585272949,0.408110628670515,-0.209569021828976,4.16029876559894,1.2022552623804,-0.0620021962390258,0.776413856700965,-0.0641027143521371
"151","masric","Masonhalea richardsonii","Lichen_Dark","Lichen","Murphy",14,173,464,0.00815314931167887,0.00560888255647648,0.0380583415273559,0.180588153221725,1.99676401162328,0.502581200154968,0.304868870558501,0.657323687241311,1.24586711972859,0.0392393308596592,1.0156635805083,0.818088665509878,1.85682390159064,1.90400357978003,15.0817540916711,23.3788136867374,25.4522381275658,0.618009783492551,1.48919590386613,0.787343012470626,2.29263791892865,0.504477426500791,16.3036038772837,1.53407523125218,62.0799484846577,0.551294310913117,-0.265439426606462,0.00608155865685701,-0.214935696667089,0.540911509787989,0.645727612052386,7.27347618266804,4.51570973199273,0.62084615644349,0.641216595915229,0.892257502665505,17.5627774506734,0.558838744323448,0.789530853763211,0.92245907515852,0.972712590152671,0.637651127921021,12.3068838611194,-3.4728225649966,3.55320326573677,1.71589120276662,0.648918588920119,0.0735851424628943,-0.00594906114936719,0.672942222497644,0.0180774714149316,0.0504744634542542,0.0471149323194476,0.314514556906114,0.320095741983045,0.689433535735558,-0.471384091320532,0.216472660558555,1.27817599198014,5.43984534755509,0.93777029422476,1.94159063782496,1.47612579432926,0.147816239325581,0.0434693702442992,0.0887886567980787,0.489264135750607,0.219502785712234,0.237526495704649,-0.216594052971838,0.259683315616015,0.358150838617938,0.149802072065974,3.73251045480173,-0.0393694523016294,-0.0322077026952948,0.114349723241727,0.676636487941628,0.18866558773084,3.61730588882022,0.88875312337604,0.252507236725784,694.416845897454,726.220981376073,0.251450751361907,1.22523307046059,0.158264438340198,2.91591846196138,1.71589120276662,2.0467290745988,3.55320326573677,1.36348519270745,0.753944005237534,1.43580481560715,0.522111476460093,0.930481990997072,0.587700634918668,0.625441798632711,0.131346004845067,0.103866775658628,21.9446185646664,-0.108634053125264,-1.01509056159842,2.13372461472368,0.0306115287678781,0.0854710514877038,0.0566515447700593,0.378175975730893,-0.518165558353523,3.97570695831412,1.18357582123882,-0.0562706854093383,0.782866175526681,-0.0579770420753885
